City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20241206,Holding On,1711474240
Seattle,0,2,-,20241206,Holding On,1711474240
San Jose,1,0,-100%,20241206,Holding On,1711474240
