City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,4,+33%,20240621,All In,1711474237
Denver,0,2,-,20240621,All In,1711474237
Chicago,2,1,-50%,20240621,All In,1711474237
New Orleans,0,1,-,20240621,All In,1711474237
Fort Worth,1,0,-100%,20240621,All In,1711474237
