City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,5,+150%,20240913,All In,1711474237
Denver,0,4,-,20240913,All In,1711474237
New York City,1,1,0%,20240913,All In,1711474237
St. Louis,1,0,-100%,20240913,All In,1711474237
