City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20250103,Holding On,1711474240
Montréal,0,1,-,20250103,Holding On,1711474240
North Myrtle Beach,0,1,-,20250103,Holding On,1711474240
Philadelphia,1,0,-100%,20250103,Holding On,1711474240
