City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,20,1,-95%,20240927,The Way That It Was,1711474242
Brasília,0,1,-,20240927,The Way That It Was,1711474242
Denver,17,0,-100%,20240927,The Way That It Was,1711474242
Gunnison,2,0,-100%,20240927,The Way That It Was,1711474242
Philadelphia,1,0,-100%,20240927,The Way That It Was,1711474242
