City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,2,-33%,20240119,All In,1711474237
Dallas,0,1,-,20240119,All In,1711474237
Gunnison,0,1,-,20240119,All In,1711474237
Burlington,1,0,-100%,20240119,All In,1711474237
New York City,2,0,-100%,20240119,All In,1711474237
