City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,7,3,-57%,20241018,Cycles,1711474233
Los Angeles,0,3,-,20241018,Cycles,1711474233
Indianapolis,3,0,-100%,20241018,Cycles,1711474233
New York City,1,0,-100%,20241018,Cycles,1711474233
Philadelphia,2,0,-100%,20241018,Cycles,1711474233
Springfield,1,0,-100%,20241018,Cycles,1711474233
