City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,5,+67%,20240913,Kid,1711474235
Denver,0,4,-,20240913,Kid,1711474235
New York City,3,1,-67%,20240913,Kid,1711474235
