City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240308,What Home Is,1711474234
Kansas City,0,1,-,20240308,What Home Is,1711474234
Mumbai,1,0,-100%,20240308,What Home Is,1711474234
"Washington, D.C.",1,0,-100%,20240308,What Home Is,1711474234
