City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20241213,Holding On,1711474240
Cebu City,0,1,-,20241213,Holding On,1711474240
Seattle,2,0,-100%,20241213,Holding On,1711474240
