City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,5,+150%,20240315,Holding On,1711474240
Calgary,0,1,-,20240315,Holding On,1711474240
Hamburg,0,1,-,20240315,Holding On,1711474240
New York City,0,1,-,20240315,Holding On,1711474240
Orlando,1,0,-100%,20240315,Holding On,1711474240
Vancouver,1,0,-100%,20240315,Holding On,1711474240
