City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,6,2,-67%,20231229,Holding On,1711474240,listeners
Chicago,1,1,0%,20231229,Holding On,1711474240,listeners
Gunnison,0,1,-,20231229,Holding On,1711474240,listeners
Las Vegas,1,0,-100%,20231229,Holding On,1711474240,listeners
Montréal,1,0,-100%,20231229,Holding On,1711474240,listeners
Paris,1,0,-100%,20231229,Holding On,1711474240,listeners
San Jose,1,0,-100%,20231229,Holding On,1711474240,listeners
Worcester,1,0,-100%,20231229,Holding On,1711474240,listeners
