City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,3,+50%,20240112,Cycles,1711474233
New York City,2,2,0%,20240112,Cycles,1711474233
Halifax,0,1,-,20240112,Cycles,1711474233
