City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,0,3,-,20240301,All In,1711474237
Cincinnati,0,1,-,20240301,All In,1711474237
New York City,0,1,-,20240301,All In,1711474237
"Washington, D.C.",0,1,-,20240301,All In,1711474237
