City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,0,5,-,20240719,Cycles,1711474233,listeners
Greenville,0,1,-,20240719,Cycles,1711474233,listeners
Gunnison,0,1,-,20240719,Cycles,1711474233,listeners
Nashville,0,1,-,20240719,Cycles,1711474233,listeners
New York City,0,1,-,20240719,Cycles,1711474233,listeners
