City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,7,4,-43%,20240628,Holding On,1711474240
Chicago,5,1,-80%,20240628,Holding On,1711474240
Denver,2,1,-50%,20240628,Holding On,1711474240
New York City,0,1,-,20240628,Holding On,1711474240
Richmond,0,1,-,20240628,Holding On,1711474240
