City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,7,+40%,20231124,Kid,1711474235
Tokyo,0,4,-,20231124,Kid,1711474235
New York City,0,2,-,20231124,Kid,1711474235
St. Louis,1,1,0%,20231124,Kid,1711474235
Hartford,1,0,-100%,20231124,Kid,1711474235
Nashville,1,0,-100%,20231124,Kid,1711474235
Orlando,1,0,-100%,20231124,Kid,1711474235
Toronto,1,0,-100%,20231124,Kid,1711474235
