City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,4,+100%,20240315,Cycles,1711474233,listeners
New York City,0,2,-,20240315,Cycles,1711474233,listeners
Bratislava,0,1,-,20240315,Cycles,1711474233,listeners
Atlanta,1,0,-100%,20240315,Cycles,1711474233,listeners
Seattle,1,0,-100%,20240315,Cycles,1711474233,listeners
