City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20240209,Crash,1711474239
Syracuse,0,1,-,20240209,Crash,1711474239
New York City,3,0,-100%,20240209,Crash,1711474239
