City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,6,0%,20231215,All In,1711474237
Chicago,2,4,+100%,20231215,All In,1711474237
Los Angeles,0,1,-,20231215,All In,1711474237
Ottawa,0,1,-,20231215,All In,1711474237
Berlin,1,0,-100%,20231215,All In,1711474237
Castle Rock,1,0,-100%,20231215,All In,1711474237
Topeka,1,0,-100%,20231215,All In,1711474237
Toronto,1,0,-100%,20231215,All In,1711474237
