City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,2,-60%,20240322,Holding On,1711474240
Tokyo,0,2,-,20240322,Holding On,1711474240
Calgary,1,0,-100%,20240322,Holding On,1711474240
Hamburg,1,0,-100%,20240322,Holding On,1711474240
New York City,1,0,-100%,20240322,Holding On,1711474240
