City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20241122,Cycles,1711474233,listeners
Gunnison,0,1,-,20241122,Cycles,1711474233,listeners
San Jose,1,0,-100%,20241122,Cycles,1711474233,listeners
Tijuana,1,0,-100%,20241122,Cycles,1711474233,listeners
