City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20240802,Crash,1711474239
New York City,0,2,-,20240802,Crash,1711474239
Gunnison,1,0,-100%,20240802,Crash,1711474239
