City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20240329,Cycles,1711474233,listeners
Hartford,0,1,-,20240329,Cycles,1711474233,listeners
Bridgeport,0,0,-100%,20240329,Cycles,1711474233,listeners
Cape Coral,0,0,-100%,20240329,Cycles,1711474233,listeners
New Orleans,1,0,-100%,20240329,Cycles,1711474233,listeners
Tokyo,1,0,-100%,20240329,Cycles,1711474233,listeners
