City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,2,-33%,20250321,Easy,1711474241
Daytona Beach,0,1,-,20250321,Easy,1711474241
Lisbon,3,1,-67%,20250321,Easy,1711474241
