City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,0,2,-,20241108,Cycles,1711474233
New York City,0,1,-,20241108,Cycles,1711474233
Tulsa,0,1,-,20241108,Cycles,1711474233
