City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,3,1,-67%,20240628,The Way That It Was,1711474242,listeners
Chicago,1,1,0%,20240628,The Way That It Was,1711474242,listeners
Denver,2,0,-100%,20240628,The Way That It Was,1711474242,listeners
Milwaukee,0,0,-,20240628,The Way That It Was,1711474242,listeners
