City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,0,-100%,20250328,The Way That It Was,1711474242
Daytona Beach,2,0,-100%,20250328,The Way That It Was,1711474242
Lisbon,1,0,-100%,20250328,The Way That It Was,1711474242
