City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20250110,What Home Is,1711474234
New York City,0,1,-,20250110,What Home Is,1711474234
Montréal,1,0,-100%,20250110,What Home Is,1711474234
