City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,3,+200%,20240126,What Home Is,1711474234
New York City,0,2,-,20240126,What Home Is,1711474234
Kansas City,0,1,-,20240126,What Home Is,1711474234
Gunnison,1,0,-100%,20240126,What Home Is,1711474234
