City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20240816,All In,1711474237
Atlanta,0,1,-,20240816,All In,1711474237
Charlotte,1,0,-100%,20240816,All In,1711474237
Las Vegas,1,0,-100%,20240816,All In,1711474237
New York City,1,0,-100%,20240816,All In,1711474237
