City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,2,0%,20240322,Kid,1711474235,listeners
Austin,1,1,0%,20240322,Kid,1711474235,listeners
Tokyo,0,1,-,20240322,Kid,1711474235,listeners
