City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,7,+17%,20250214,Althea,1748029276
Minneapolis,0,3,-,20250214,Althea,1748029276
Calgary,0,2,-,20250214,Althea,1748029276
Hartford,0,1,-,20250214,Althea,1748029276
Philadelphia,0,1,-,20250214,Althea,1748029276
Fort Worth,1,0,-100%,20250214,Althea,1748029276
Madrid,1,0,-100%,20250214,Althea,1748029276
Saint Cloud,1,0,-100%,20250214,Althea,1748029276
