City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,1,0%,20240405,Slipping Away,1711474243,listeners
Tokyo,0,1,-,20240405,Slipping Away,1711474243,listeners
Baltimore,1,0,-100%,20240405,Slipping Away,1711474243,listeners
