City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20240607,Cycles,1711474233,listeners
Bridgeport,0,1,-,20240607,Cycles,1711474233,listeners
New York City,0,1,-,20240607,Cycles,1711474233,listeners
Bratislava,1,0,-100%,20240607,Cycles,1711474233,listeners
