City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,11,4,-64%,20231229,Holding On,1711474240
Chicago,1,3,+200%,20231229,Holding On,1711474240
Gunnison,0,1,-,20231229,Holding On,1711474240
Las Vegas,1,0,-100%,20231229,Holding On,1711474240
Montréal,1,0,-100%,20231229,Holding On,1711474240
Paris,2,0,-100%,20231229,Holding On,1711474240
San Jose,4,0,-100%,20231229,Holding On,1711474240
Worcester,2,0,-100%,20231229,Holding On,1711474240
