City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240719,All In,1711474237
Las Vegas,0,1,-,20240719,All In,1711474237
Charlotte,1,0,-100%,20240719,All In,1711474237
Salt Lake City,1,0,-100%,20240719,All In,1711474237
