City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240726,Holding On,1711474240
New York City,0,1,-,20240726,Holding On,1711474240
Portland,1,0,-100%,20240726,Holding On,1711474240
