City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,3,-25%,20240503,Holding On,1711474240
Baltimore,0,1,-,20240503,Holding On,1711474240
Chicago,2,1,-50%,20240503,Holding On,1711474240
"Washington, D.C.",0,1,-,20240503,Holding On,1711474240
New York City,1,0,-100%,20240503,Holding On,1711474240
Portland,1,0,-100%,20240503,Holding On,1711474240
