City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,1,0%,20241227,Cycles,1711474233,listeners
Denver,0,1,-,20241227,Cycles,1711474233,listeners
Dallas,1,0,-100%,20241227,Cycles,1711474233,listeners
