City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,5,+400%,20240322,What Home Is,1711474234
New Orleans,0,2,-,20240322,What Home Is,1711474234
Tokyo,0,2,-,20240322,What Home Is,1711474234
Bridgeport,0,1,-,20240322,What Home Is,1711474234
