City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,1,-50%,20240712,Crash,1711474239
Las Vegas,1,0,-100%,20240712,Crash,1711474239
London,1,0,-100%,20240712,Crash,1711474239
