City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20240209,What Home Is,1711474234,listeners
Castle Rock,0,1,-,20240209,What Home Is,1711474234,listeners
Denver,0,1,-,20240209,What Home Is,1711474234,listeners
New York City,1,0,-100%,20240209,What Home Is,1711474234,listeners
