City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,0,-100%,20240308,Kid,1711474235
Austin,1,0,-100%,20240308,Kid,1711474235
San Antonio,1,0,-100%,20240308,Kid,1711474235
