City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,3,2,-33%,20240705,Slipping Away,1711474243,listeners
Milwaukee,0,1,-,20240705,Slipping Away,1711474243,listeners
São Paulo,0,1,-,20240705,Slipping Away,1711474243,listeners
Chicago,1,0,-100%,20240705,Slipping Away,1711474243,listeners
Denver,1,0,-100%,20240705,Slipping Away,1711474243,listeners
Katowice,1,0,-100%,20240705,Slipping Away,1711474243,listeners
