City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,3,-25%,20240705,All In,1711474237
Las Vegas,1,1,0%,20240705,All In,1711474237
London,0,1,-,20240705,All In,1711474237
Salt Lake City,1,1,0%,20240705,All In,1711474237
Chicago,1,0,-100%,20240705,All In,1711474237
Denver,1,0,-100%,20240705,All In,1711474237
