City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,1,-75%,20240105,All In,1711474237
Seattle,0,1,-,20240105,All In,1711474237
Chicago,3,0,-100%,20240105,All In,1711474237
Toronto,1,0,-100%,20240105,All In,1711474237
