City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,0,3,-,20240301,The Way That It Was,1711474242
"Washington, D.C.",0,2,-,20240301,The Way That It Was,1711474242
New York City,0,1,-,20240301,The Way That It Was,1711474242
