City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,2,0%,20240202,Cycles,1711474233,listeners
New York City,1,1,0%,20240202,Cycles,1711474233,listeners
Paris,0,1,-,20240202,Cycles,1711474233,listeners
Katowice,1,0,-100%,20240202,Cycles,1711474233,listeners
