City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20240712,Crash,1711474239,listeners
Las Vegas,1,0,-100%,20240712,Crash,1711474239,listeners
London,1,0,-100%,20240712,Crash,1711474239,listeners
