City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20250321,Slipping Away,1711474243,listeners
Daytona Beach,0,1,-,20250321,Slipping Away,1711474243,listeners
Lisbon,1,0,-100%,20250321,Slipping Away,1711474243,listeners
New York City,1,0,-100%,20250321,Slipping Away,1711474243,listeners
