City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,0,-100%,20240308,Crash,1711474239,listeners
New York City,1,0,-100%,20240308,Crash,1711474239,listeners
"Washington, D.C.",0,0,-100%,20240308,Crash,1711474239,listeners
