City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,5,+400%,20240913,Slipping Away,1711474243
Denver,0,3,-,20240913,Slipping Away,1711474243
Charlotte,0,1,-,20240913,Slipping Away,1711474243
New York City,0,1,-,20240913,Slipping Away,1711474243
Houston,1,0,-100%,20240913,Slipping Away,1711474243
