City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,2,-33%,20231201,Slipping Away,1711474243
Denver,0,1,-,20231201,Slipping Away,1711474243
Tokyo,1,1,0%,20231201,Slipping Away,1711474243
New York City,1,0,-100%,20231201,Slipping Away,1711474243
Philadelphia,1,0,-100%,20231201,Slipping Away,1711474243
