City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20250103,Slipping Away,1711474243
Montréal,0,1,-,20250103,Slipping Away,1711474243
Madrid,1,0,-100%,20250103,Slipping Away,1711474243
