City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,1,-67%,20250307,Slipping Away,1711474243
Lisbon,0,1,-,20250307,Slipping Away,1711474243
Madrid,1,0,-100%,20250307,Slipping Away,1711474243
New York City,2,0,-100%,20250307,Slipping Away,1711474243
