City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,20,+300%,20240920,Slipping Away,1711474243
Denver,3,17,+467%,20240920,Slipping Away,1711474243
Philadelphia,0,2,-,20240920,Slipping Away,1711474243
Gunnison,0,1,-,20240920,Slipping Away,1711474243
Charlotte,1,0,-100%,20240920,Slipping Away,1711474243
New York City,1,0,-100%,20240920,Slipping Away,1711474243
