City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20241129,Slipping Away,1711474243
Houston,0,1,-,20241129,Slipping Away,1711474243
"Washington, D.C.",1,0,-100%,20241129,Slipping Away,1711474243
