City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,3,2,-33%,20241101,Holding On,1711474240,listeners
San Jose,2,2,0%,20241101,Holding On,1711474240,listeners
Montréal,1,0,-100%,20241101,Holding On,1711474240,listeners
