City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,20,0,-100%,20240927,Holding On,1711474240
Denver,18,0,-100%,20240927,Holding On,1711474240
Gunnison,1,0,-100%,20240927,Holding On,1711474240
Philadelphia,1,0,-100%,20240927,Holding On,1711474240
