City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20241115,Easy,1711474241
Hartford,0,1,-,20241115,Easy,1711474241
Charleston,1,0,-100%,20241115,Easy,1711474241
