City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,2,+100%,20240607,Cycles,1711474233
Bridgeport,0,1,-,20240607,Cycles,1711474233
New York City,0,1,-,20240607,Cycles,1711474233
Bratislava,1,0,-100%,20240607,Cycles,1711474233
