City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,2,0,-100%,20240412,Crash,1711474239
Dallas,1,0,-100%,20240412,Crash,1711474239
Tokyo,1,0,-100%,20240412,Crash,1711474239
