City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,1,-75%,20240119,What Home Is,1711474234
Gunnison,1,1,0%,20240119,What Home Is,1711474234
Halifax,1,0,-100%,20240119,What Home Is,1711474234
New York City,2,0,-100%,20240119,What Home Is,1711474234
